province,district,food_insecurity,water_access,health_index,education_index
Parwan,Parwan_District_6,0.734160824551512,0.5612481631474324,0.65027564045792,0.632753003476936
Takhar,Takhar_District_1,0.39623067222634856,0.5982541012783569,0.2840342570968034,0.23667502513928904
Takhar,Takhar_District_2,0.9949746208234047,0.5351843910880006,0.27245104980366536,0.7495611257608367
Takhar,Takhar_District_3,0.3628064838261159,0.6635026968109111,0.4539705358665331,0.1973475409306892
Takhar,Takhar_District_4,0.7009317902279648,0.8299310649493747,0.6050583342017792,0.2697874077039111
Takhar,Takhar_District_5,0.3833399606190293,0.44490660734083753,0.350036657133496,0.5743701611500948
Takhar,Takhar_District_6,0.9529834428301887,0.2799916461312001,0.7554102632474671,0.5597361968063107
Baghlan,Baghlan_District_1,0.4660941848788635,0.5630773866657951,0.40184957282816175,0.7955100923998261
Baghlan,Baghlan_District_2,0.8137541470039493,0.43270272598255377,0.38401197561777733,0.20352865895561562
Baghlan,Baghlan_District_3,0.5005853023178198,0.7673437189412862,0.7501155345634083,0.6072982393401751
Baghlan,Baghlan_District_4,0.8004729722459141,0.45048021586917486,0.43829642195809426,0.6940172509238638
Baghlan,Baghlan_District_5,0.9624764764412745,0.3688844036396376,0.6102442467960735,0.23498892348481118
Baghlan,Baghlan_District_6,0.6405099078829481,0.2786444514092049,0.43230276344348456,0.6947353713334693
Samangan,Samangan_District_1,0.4483260055698397,0.28090125579403913,0.41896541591528963,0.6559895895203095
Samangan,Samangan_District_2,0.3171293650312909,0.3029669464887519,0.2510040835421455,0.8712969999277664
Samangan,Samangan_District_3,0.9004962724245058,0.8162134756398775,0.7970307307242883,0.39500394857836396
Samangan,Samangan_District_4,0.6496067937124808,0.899234120578065,0.5393909353257555,0.7911805142808598
Samangan,Samangan_District_5,0.7989685659872094,0.7981126094514082,0.46087451300709203,0.4533319105431446
Samangan,Samangan_District_6,0.7229426109500716,0.8921417340985743,0.20374366941598046,0.10749135930843678
Faryab,Faryab_District_1,0.8646686345584993,0.8181049589019821,0.3319408259244492,0.8495175835030317
Faryab,Faryab_District_2,0.9470245630747405,0.566776619213769,0.6659174453979968,0.3386784320468951
Faryab,Faryab_District_3,0.550489382630255,0.6363351697377589,0.5886545125902319,0.4126634570182629
Faryab,Faryab_District_4,0.5296619497073407,0.4516625003005854,0.6583303359557451,0.8029059847647966
Faryab,Faryab_District_5,0.6334128505954586,0.7355550089285693,0.3421221460068933,0.24439631513201832
Faryab,Faryab_District_6,0.5812514441627975,0.17986522187470771,0.24054146771172144,0.5059774308640097
Ghazni,Ghazni_District_1,0.3247761426904986,0.8965127222093247,0.3557599980354521,0.6322686383169934
Ghazni,Ghazni_District_2,0.6940060661294583,0.2181431946754196,0.5451564271638659,0.36102847300525864
Ghazni,Ghazni_District_3,0.5823457618842545,0.35312718597900694,0.5264905817871841,0.8447241119474319
Ghazni,Ghazni_District_4,0.7098187792361468,0.3487854127717477,0.5773718668372623,0.45069956866170047
Ghazni,Ghazni_District_5,0.3158554595515012,0.8680614734017359,0.28066285825292475,0.6474595314094774
Ghazni,Ghazni_District_6,0.786954317710188,0.8577121460216299,0.3678582399934497,0.8997471518157069
Kapisa,Kapisa_District_1,0.39265819160138155,0.7931710879934164,0.7836028992569697,0.23983682231720024
Kapisa,Kapisa_District_2,0.8540798095444495,0.896417384185703,0.5919839276244444,0.6713131982870647
Kapisa,Kapisa_District_3,0.8680686373855311,0.2543609392754391,0.617178196010034,0.6018759425247451
Kapisa,Kapisa_District_4,0.8833010398190224,0.6341300744850185,0.4851056496930458,0.8721579084528631
Kapisa,Kapisa_District_5,0.4971411207446171,0.10191189602975506,0.3196404601019246,0.6220465916142301
Kapisa,Kapisa_District_6,0.40363596700554866,0.47850648883127056,0.25470997611073454,0.862444546097989
Laghman,Laghman_District_1,0.6203238114291106,0.8163402885761583,0.29704363960239477,0.10658236038823113
Laghman,Laghman_District_2,0.3268327577872699,0.2868291716463557,0.6520250500135609,0.5772176380405393
Laghman,Laghman_District_3,0.7603695881205357,0.10429441164536996,0.6458263795803807,0.6316091822463079
Laghman,Laghman_District_4,0.41513158661042304,0.8112603867644743,0.7428305243920439,0.7562626212501748
Laghman,Laghman_District_5,0.8042565865939537,0.764147482905337,0.7587022631351208,0.4822761924360135
Laghman,Laghman_District_6,0.915885240618203,0.42454188229332046,0.5305882961257509,0.5281396602656722
Logar,Logar_District_1,0.9014272940978432,0.6239431643803881,0.30749423622433214,0.5965908839837475
Logar,Logar_District_2,0.5898873643446121,0.22288096669454474,0.47563796595493824,0.6302343634045247
Logar,Logar_District_3,0.6934279744608498,0.25824366051923897,0.6445019474043376,0.45301012191708456
Logar,Logar_District_4,0.33348211519248394,0.5611799642663081,0.6649481296861062,0.29052922156722416
Logar,Logar_District_5,0.48898603316642486,0.4722146411904222,0.27934516470218634,0.6517166070787075
Logar,Logar_District_6,0.795678353004921,0.26889174002343347,0.620012193561116,0.7858859364463598
Panjshir,Panjshir_District_1,0.6987227733300267,0.3890976952269296,0.4371936201257375,0.6353880933050866
Panjshir,Panjshir_District_2,0.3045910306983914,0.7798033300385393,0.5585408448181458,0.6521217107940995
Panjshir,Panjshir_District_3,0.5882758012761085,0.5571546089354964,0.5588586418192651,0.6695243118471184
Panjshir,Panjshir_District_4,0.7817129883530552,0.2568971371978567,0.7266641687589621,0.22659986595062076
Panjshir,Panjshir_District_5,0.6307448831834643,0.6970354074909639,0.685837567650468,0.11380655376217846
Panjshir,Panjshir_District_6,0.6361033729242525,0.7033083447265732,0.23720507182004946,0.7743643605313658
Wardak,Wardak_District_1,0.8962826838857341,0.5100753795076497,0.5994564153259778,0.33058423679935195
Wardak,Wardak_District_2,0.41351312991601086,0.25267900836260826,0.666662798167879,0.2987440547318012
Wardak,Wardak_District_3,0.4882428552331919,0.2338320183747542,0.6117840372437968,0.5547817046958715
Wardak,Wardak_District_4,0.48285844150958324,0.3039743762430478,0.6255837357197941,0.7262301681358999
Wardak,Wardak_District_5,0.8015661265119012,0.3182646035994792,0.2638376640650203,0.7900114193115662
Wardak,Wardak_District_6,0.9795180997662545,0.38695477564428105,0.6545648175637212,0.14703200294133306
Zabul,Zabul_District_1,0.5418735184632573,0.5237834734764004,0.6180487023598085,0.14945232924679086
Zabul,Zabul_District_2,0.35097883152794945,0.183406843287273,0.3767835531612833,0.8657636832332037
Zabul,Zabul_District_3,0.9764231761753195,0.20683170446230684,0.3551957626468604,0.3878212699930409
Zabul,Zabul_District_4,0.9184156125048832,0.20259661254761313,0.3814562525728844,0.2660441220028086
Zabul,Zabul_District_5,0.5840738795538079,0.7208260143980797,0.47378484976253404,0.5939029563947175
Zabul,Zabul_District_6,0.6362110623543904,0.588276692565552,0.3053751162059673,0.4803675958150351
Urozgan,Urozgan_District_1,0.9867796492550902,0.35438179089801913,0.5071971683786716,0.24062271674151364
Urozgan,Urozgan_District_2,0.7999130456344173,0.22235393738077125,0.7105612804411798,0.24936556669547275
Urozgan,Urozgan_District_3,0.3245818066940354,0.7928495280729905,0.6811750279660571,0.7075174865246338
Urozgan,Urozgan_District_4,0.9338468093801056,0.5213673287852663,0.7822314779433006,0.7532973358536156
Urozgan,Urozgan_District_5,0.5331026384781563,0.714650244396488,0.40288625104967896,0.3594592521768405
Urozgan,Urozgan_District_6,0.9916309631963276,0.46692106461193583,0.39161422259319767,0.57996653257702
Farah,Farah_District_1,0.6771304192119434,0.7953509675874758,0.2565013826338015,0.7120532190958276
Farah,Farah_District_2,0.6518591124848743,0.1999075889162943,0.2810976223420574,0.10998044788674202
Farah,Farah_District_3,0.690506498632069,0.8726359158109877,0.7225165359572172,0.3373107817278913
Farah,Farah_District_4,0.7569514024520875,0.4166730334673998,0.22672420909119317,0.710539028666527
Farah,Farah_District_5,0.7530436759070134,0.23800625915700585,0.2579844600150896,0.7317744101739644
Farah,Farah_District_6,0.7147787856491161,0.5410428777382265,0.3187639102096957,0.5118274984282817
Nimroz,Nimroz_District_1,0.791039015431708,0.4165277547096169,0.20290631272757997,0.4439045246123573
Nimroz,Nimroz_District_2,0.38968345669012083,0.30910187883554646,0.7962079814194913,0.14419602094956785
Nimroz,Nimroz_District_3,0.3229464505307381,0.152978636655633,0.5978234708212585,0.7315340614798446
Nimroz,Nimroz_District_4,0.36435685131410067,0.6454736388748231,0.7064824731616541,0.22550380285210966
Nimroz,Nimroz_District_5,0.7621539799635682,0.730558299402858,0.3018418641192989,0.269478164045469
Nimroz,Nimroz_District_6,0.3401761429600424,0.2296853858835899,0.24314367091251762,0.6431159405635578
Bamyan,Bamyan_District_1,0.6967799143196588,0.7894654145224701,0.7716466744783925,0.7480633420474877
Bamyan,Bamyan_District_2,0.8181906696289853,0.5135735546196809,0.6574352992765995,0.7572003792303288
Bamyan,Bamyan_District_3,0.9856042965543284,0.8355262572536869,0.5020883325115602,0.8377954807496141
Bamyan,Bamyan_District_4,0.3042629405797761,0.7502176652534306,0.7763902830417388,0.29413811592213823
Bamyan,Bamyan_District_5,0.4667751412151588,0.3506832410140971,0.22947111786497948,0.3802313999564342
Bamyan,Bamyan_District_6,0.519674792408853,0.6742971820329478,0.6320085564338536,0.4206720197315327
Daikundi,Daikundi_District_1,0.9261124983156672,0.7622658913728882,0.43426891414646746,0.14029895924727828
Daikundi,Daikundi_District_2,0.7590008413733388,0.2108208173067772,0.283303106348903,0.693276543143537
Daikundi,Daikundi_District_3,0.44165332211035374,0.4615167301604529,0.30677571267292525,0.4910795222833063
Daikundi,Daikundi_District_4,0.5851396848869186,0.8560912616022182,0.22246544918146585,0.24061281187189137
Daikundi,Daikundi_District_5,0.6975203749086905,0.35459137843563515,0.6920784666503695,0.38826566995627154
Daikundi,Daikundi_District_6,0.6180388123904603,0.47169836794117626,0.7662292426531916,0.12612315642850833
Nuristan,Nuristan_District_1,0.41857609794551975,0.6752544941245832,0.7755699438668799,0.15886708330736943
Nuristan,Nuristan_District_2,0.6763772337807997,0.8540704930290024,0.3224058130651491,0.5328962134944784
Nuristan,Nuristan_District_3,0.7651371145205625,0.5113653784496036,0.4894757295455471,0.6264439119377947
Nuristan,Nuristan_District_4,0.6054941311248077,0.3480041193979778,0.7931633464326269,0.16081343737840373
Nuristan,Nuristan_District_5,0.5581103129128266,0.1343363126052112,0.35380324772590566,0.6485734598410084
Nuristan,Nuristan_District_6,0.3200554978712701,0.1415587093329438,0.4074566856332291,0.6443985488396684
Khost,Khost_District_1,0.38802883539038896,0.4412252217901028,0.6037293698049897,0.5651084016568441
Khost,Khost_District_2,0.343666515661669,0.3841405696596075,0.35328338010099836,0.45969332971521926
Khost,Khost_District_3,0.42434686802744703,0.25417307933534233,0.42496457117813985,0.7366823556921543
Khost,Khost_District_4,0.8101115811096611,0.27840871804915396,0.5973792232377337,0.31102016601301674
Khost,Khost_District_5,0.7690456366478955,0.7483404727561708,0.5692641364550921,0.8451324581629707
Khost,Khost_District_6,0.34925736281965436,0.5726121489242073,0.5454055936395754,0.263998140501584
Paktika,Paktika_District_1,0.4724092116823793,0.6778621862051832,0.6595406368069063,0.4854989441897074
Paktika,Paktika_District_2,0.955671895519272,0.43816338289036305,0.6967570645206602,0.7522764815370901
Paktika,Paktika_District_3,0.9069405245556699,0.402283260377148,0.5053558854685289,0.3326400231700143
Paktika,Paktika_District_4,0.8308033523833955,0.3439822954321512,0.2678819043085833,0.28814464754096725
Paktika,Paktika_District_5,0.5552787807576858,0.31441013510659455,0.434724164737806,0.20106741238252673
Paktika,Paktika_District_6,0.6672115564104061,0.721015041830701,0.5807097456405086,0.3498903196492197
Sar-e Pol,Sar-e Pol_District_1,0.3650550881613836,0.5434769928771022,0.2555660767014583,0.3220847802970826
Sar-e Pol,Sar-e Pol_District_2,0.4641010369415425,0.8789115810259015,0.6273114832660494,0.2380218130121775
Sar-e Pol,Sar-e Pol_District_3,0.46758766619370423,0.19344762135526627,0.6228953774815934,0.7033918202502147
Sar-e Pol,Sar-e Pol_District_4,0.6075467040687823,0.3152445890049654,0.3055656529135909,0.524232310134205
Sar-e Pol,Sar-e Pol_District_5,0.4942109128774656,0.5086326554617652,0.4842145951890094,0.17404642696951306
Sar-e Pol,Sar-e Pol_District_6,0.4947012935061651,0.8610806471231744,0.6356550076335858,0.8570702584719485
Jawzjan,Jawzjan_District_1,0.3609512143702748,0.3664516122396193,0.5448405481676826,0.8817878760862712
Jawzjan,Jawzjan_District_2,0.6078144900481892,0.8535087601183081,0.3305150955352598,0.5868114619185502
Jawzjan,Jawzjan_District_3,0.4151403659880598,0.5766090042246436,0.6231049220325973,0.25327066870369763
Jawzjan,Jawzjan_District_4,0.9750561337758654,0.7808686924688705,0.6274914015616815,0.8409965481361777
Jawzjan,Jawzjan_District_5,0.31777106451447334,0.5148751507258263,0.658498876910665,0.7697690436712432
Jawzjan,Jawzjan_District_6,0.773796063303367,0.45064070217132446,0.6869665003118446,0.14847957027414732
Badghis,Badghis_District_1,0.6950639258890947,0.8205408817147196,0.5840718055690104,0.6391649308185838
Badghis,Badghis_District_2,0.874820234856267,0.3069522909505314,0.4176439992223184,0.270363650754572
Badghis,Badghis_District_3,0.3841776971646021,0.8327834168491343,0.7638270283602058,0.1040799196570343
Badghis,Badghis_District_4,0.7063470672917262,0.5070475065104664,0.3305398989260042,0.21221078576062935
Badghis,Badghis_District_5,0.9188380007368302,0.15950976385279905,0.2894761399063247,0.4294154711678887
Badghis,Badghis_District_6,0.7209470349765061,0.5519841840386039,0.5272438450552352,0.8738431197692359
Ghor,Ghor_District_1,0.7171892386028849,0.11326933050934036,0.22562616987552553,0.3107491274751356
Ghor,Ghor_District_2,0.39922307589675166,0.6883882351339505,0.21494416233953353,0.6095044791991843
Ghor,Ghor_District_3,0.8661822699838049,0.16700166983772463,0.5159671602300459,0.3993296245179173
Ghor,Ghor_District_4,0.38855615110251773,0.49511016054886337,0.26765670538146136,0.128922051644037
Ghor,Ghor_District_5,0.8262382344386345,0.2872916174705189,0.4548469394415295,0.8136466043957007
Ghor,Ghor_District_6,0.41011675965976757,0.7409252192347412,0.42453141055163773,0.47790456540095405
Kunar,Kunar_District_1,0.7924845225630466,0.34451377793642957,0.7118310765241276,0.5636574753027712
Kunar,Kunar_District_2,0.33960398621725035,0.850589732776185,0.7524042425787218,0.8707791386925026
